Time (s),Voltage (mV)
879201.2716904,0.0
879201.2718002,0.0
879201.2719405,0.0
879201.2720314,0.0
879201.2721218,0.0
879201.2722124,0.0
879201.2723166,0.0
879201.2724374,0.0
879201.2725776,0.0
879201.2726708,0.0
879201.2728545,0.0
879201.2729468,0.0
879201.2730881,0.0
879201.2731789,0.0
879201.2732976,0.0
879201.273431,0.0
879201.2735175,0.0
879201.2736046,0.0
879201.2736917,0.0
879201.2737786,0.0
879201.2738661,0.0
879201.2739531,0.0
879201.2740396,0.0
879201.2741261,0.0
879201.2742126,0.0
879201.274299,0.0
879201.2743855,0.0
879201.2744722,0.0
879201.2745589,0.0
879201.2746451,0.0
879201.2747316,0.0
879201.2748177,0.0
879201.2749038,3.0
879201.2749909,0.0
879201.2750776,0.0
879201.2751644,3.0
879201.275251,0.0
879201.2753384,0.0
879201.2754248,0.0
879201.2755126,0.0
879201.2755989,0.0
879201.2756858,0.0
879201.2757824,0.0
879201.2758917,0.0
879201.2759859,0.0
879201.2760916,0.0
879201.2762598,0.0
879201.2763506,0.0
879201.2764383,0.0
879201.2765253,0.0
879201.2766125,0.0
879201.2766995,0.0
879201.2767861,0.0
879201.2769266,0.0
879201.2770169,0.0
879201.2771047,0.0
879201.2771966,0.0
879201.277284,0.0
879201.2774274,0.0
879201.2775173,0.0
879201.2776184,0.0
879201.2777082,0.0
879201.2777953,0.0
879201.2778829,0.0
879201.2780131,0.0
879201.2781058,0.0
879201.2782434,0.0
879201.2783943,0.0
879201.2785038,0.0
879201.2786421,0.0
879201.2787471,0.0
879201.2789005,0.0
879201.2790029,0.0
879201.2790892,0.0
879201.279176,0.0
879201.2792643,0.0
879201.2793511,0.0
879201.2794376,0.0
879201.2795245,0.0
879201.2796106,0.0
879201.2796968,0.0
879201.2797835,0.0
879201.2798702,0.0
879201.2799566,0.0
879201.2800436,0.0
879201.2801298,0.0
879201.2802165,0.0
879201.2803032,0.0
879201.2803902,0.0
879201.2805317,0.0
879201.280622,0.0
879201.2807089,0.0
879201.280795,0.0
879201.2808818,0.0
879201.2810273,0.0
879201.2811169,0.0
879201.2812042,0.0
879201.2812909,0.0
879201.2813925,0.0
879201.2814854,0.0
879201.2816186,0.0
879201.2817746,0.0
879201.2818946,0.0
879201.2819965,0.0
879201.2820835,0.0
879201.2821704,0.0
879201.2822574,6.0
879201.2823443,0.0
879201.2824308,0.0
879201.2825171,0.0
879201.2826033,0.0
879201.2827044,0.0
879201.2827943,0.0
879201.2828818,0.0
879201.2830269,0.0
879201.2831171,0.0
879201.2832043,0.0
879201.2832914,0.0
879201.2833929,0.0
879201.2834862,0.0
879201.2836249,0.0
879201.2837145,0.0
879201.2838016,0.0
879201.2838913,0.0
879201.2839937,0.0
879201.2840836,0.0
879201.2842341,0.0
879201.2843961,0.0
879201.2844861,0.0
879201.2845732,0.0
879201.2846601,0.0
879201.2847471,0.0
879201.2848341,0.0
879201.2849211,0.0
879201.2850076,0.0
879201.2850949,0.0
879201.2852351,0.0
879201.2853251,0.0
879201.2854118,0.0
879201.2854997,0.0
879201.2856036,0.0
879201.2856956,0.0
879201.2857835,0.0
879201.2859212,0.0
879201.2860108,0.0
879201.2861514,0.0
879201.2862419,0.0
879201.2863292,0.0
879201.2864166,0.0
879201.2865034,0.0
879201.2865908,0.0
879201.2866778,0.0
879201.2868182,0.0
879201.2869079,0.0
879201.2869952,0.0
879201.2871348,0.0
879201.287245,0.0
879201.2873352,0.0
879201.2874221,0.0
879201.2875086,0.0
879201.2875954,0.0
879201.2876821,0.0
879201.287823,0.0
879201.2879136,0.0
879201.2880002,0.0
879201.2880923,0.0
879201.2882578,0.0
879201.2883485,0.0
879201.2884352,0.0
879201.2885219,0.0
879201.2886086,0.0
879201.2886952,0.0
879201.2887812,0.0
879201.2889249,0.0
879201.2890147,0.0
879201.289118,0.0
879201.289208,3.0
879201.2892948,0.0
879201.2893815,0.0
879201.2895267,0.0
879201.2896168,0.0
879201.2897044,0.0
879201.2897909,0.0
879201.2898853,0.0
879201.2900263,0.0
879201.2901187,0.0
879201.290274,0.0
879201.2903647,0.0
879201.2904518,0.0
879201.2905387,0.0
879201.2906255,0.0
879201.2907119,0.0
879201.2907982,0.0
879201.2908853,0.0
879201.2910259,0.0
879201.2911165,0.0
879201.2912032,0.0
879201.291291,0.0
879201.2913942,0.0
879201.2914855,0.0
879201.2916309,0.0
879201.2917214,0.0
879201.2918092,0.0
879201.2918975,0.0
879201.2919984,0.0
879201.2920907,0.0
879201.2922341,0.0
879201.2923244,0.0
879201.2924115,0.0
879201.2924988,0.0
879201.2926496,0.0
879201.2927402,0.0
879201.2928276,0.0
879201.2929152,0.0
879201.293002,0.0
879201.2931027,0.0
879201.2932682,0.0
879201.293359,0.0
879201.2934462,0.0
879201.2935326,0.0
879201.2936193,0.0
879201.2937061,0.0
879201.2937927,0.0
879201.2938831,0.0
879201.2940123,0.0
879201.294104,0.0
879201.294369,0.0
879201.2946149,0.0
879201.2948176,0.0
879201.2950063,0.0
879201.2951293,0.0
879201.2953163,0.0
879201.2954849,0.0
879201.2955908,0.0
879201.2956958,0.0
879201.295801,0.0
879201.2959055,0.0
879201.2960103,0.0
879201.2961157,0.0
879201.2962197,0.0
879201.2963231,0.0
879201.2964391,0.0
879201.2965308,0.0
879201.2966512,0.0
879201.2967569,0.0
879201.296862,3.0
879201.296968,0.0
879201.2970726,3.0
879201.2971774,0.0
879201.2972862,0.0
879201.2973915,0.0
879201.2974956,0.0
879201.297601,0.0
879201.2977062,0.0
879201.2978109,0.0
879201.2979163,0.0
879201.2980204,0.0
879201.2981247,0.0
879201.2982423,0.0
879201.2983468,0.0
879201.2984518,0.0
879201.2985554,0.0
879201.2986605,0.0
879201.2987648,0.0
879201.2988699,0.0
879201.2989746,0.0
879201.2990803,0.0
879201.2991706,0.0
879201.2992893,3.0
879201.2993969,0.0
879201.2995016,0.0
879201.2996061,0.0
879201.299711,0.0
879201.299816,0.0
879201.2999209,0.0
879201.3000251,0.0
879201.3001296,0.0
879201.3002484,0.0
879201.3003539,0.0
879201.3004601,0.0
879201.3005498,0.0
879201.3006693,0.0
879201.3007743,0.0
879201.3008798,0.0
879201.3009844,0.0
879201.3010885,0.0
879201.3011939,0.0
879201.3012976,0.0
879201.3014021,0.0
879201.3015057,0.0
879201.3016109,0.0
879201.3017156,0.0
879201.3018203,3.0
879201.3019247,0.0
879201.3020284,0.0
879201.302133,6.0
879201.3022517,0.0
879201.3023562,0.0
879201.3024611,0.0
879201.3025659,0.0
879201.3026699,0.0
879201.3027746,0.0
879201.3028791,0.0
879201.3029843,0.0
879201.3030887,0.0
879201.3031929,0.0
879201.3032986,6.0
879201.3034027,0.0
879201.3035073,0.0
879201.3036116,0.0
879201.3037369,0.0
879201.303842,0.0
879201.3039446,0.0
879201.3040531,0.0
879201.3041565,0.0
879201.3042627,0.0
879201.3043676,0.0
879201.3044729,0.0
879201.304578,0.0
879201.3046827,0.0
879201.3047872,0.0
879201.3048917,0.0
879201.3049992,0.0
879201.3051047,0.0
879201.3052093,0.0
879201.3053146,0.0
879201.3054191,0.0
879201.3055239,0.0
879201.3056428,0.0
879201.3057482,0.0
879201.3058561,0.0
879201.3059617,0.0
879201.3060667,0.0
879201.3061558,0.0
879201.3062752,0.0
879201.3063805,0.0
879201.3064849,0.0
879201.3065895,0.0
879201.3066944,0.0
879201.3067984,0.0
879201.3069038,0.0
879201.3070085,0.0
879201.3071133,0.0
879201.3072185,0.0
879201.3073348,0.0
879201.3074265,0.0
879201.3075304,0.0
879201.3076493,0.0
879201.3077542,0.0
879201.3078597,0.0
879201.3079647,0.0
879201.3080687,0.0
879201.308174,0.0
879201.308279,0.0
879201.3083841,0.0
879201.3084899,0.0
879201.3085946,0.0
879201.3086998,0.0
879201.308805,0.0
879201.3089098,0.0
879201.3090146,0.0
879201.3091186,0.0
879201.3092364,0.0
879201.3093402,0.0
879201.3094435,0.0
879201.3095349,0.0
879201.309652,0.0
879201.3097585,0.0
879201.3100509,0.0
879201.3102724,0.0
879201.3104419,0.0
879201.3105559,0.0
879201.3106457,0.0
879201.3107357,0.0
879201.3108252,0.0
879201.3109144,0.0
879201.3110031,0.0
879201.3110919,0.0
879201.3111841,6.0
879201.3112732,0.0
879201.3113616,0.0
879201.3114504,0.0
879201.3115389,0.0
879201.3116278,0.0
879201.3117158,0.0
879201.3118038,0.0
879201.3118918,0.0
879201.31198,0.0
879201.3120685,0.0
879201.3121797,0.0
879201.3122709,0.0
879201.3123616,0.0
879201.3124518,0.0
879201.3125421,0.0
879201.3126337,0.0
879201.3127244,0.0
879201.3128147,0.0
879201.3129049,0.0
879201.3129944,0.0
879201.3131021,0.0
879201.3131906,0.0
879201.3133209,0.0
879201.3134093,0.0
879201.3135202,0.0
879201.3136276,0.0
879201.3137165,0.0
879201.3138399,0.0
879201.3139495,0.0
879201.3140397,6.0
879201.3141308,0.0
879201.3142211,0.0
879201.3143116,0.0
879201.3144017,0.0
879201.3144921,0.0
879201.3145827,0.0
879201.314673,0.0
879201.3147632,6.0
879201.3148537,0.0
879201.3149437,0.0
879201.3150333,0.0
879201.3151232,0.0
879201.3152131,0.0
879201.315303,0.0
879201.3153934,0.0
879201.3154833,0.0
879201.3155739,0.0
879201.3156638,0.0
879201.3157538,0.0
879201.3158437,0.0
879201.3159338,0.0
879201.3160233,0.0
879201.3161138,0.0
879201.3162034,0.0
879201.3162932,0.0
879201.3163827,0.0
879201.3164727,6.0
879201.3165622,0.0
879201.3166526,3.0
879201.3167426,0.0
879201.3168327,0.0
879201.3169237,0.0
879201.3170137,0.0
879201.3171036,0.0
879201.3171939,0.0
879201.3172841,0.0
879201.3173748,0.0
879201.3174647,0.0
879201.3175541,0.0
879201.3176442,0.0
879201.3177345,0.0
879201.3178249,0.0
879201.3179147,0.0
879201.3180045,0.0
879201.3180949,0.0
879201.3181853,0.0
879201.3182755,0.0
879201.3183656,0.0
879201.3184554,0.0
879201.3185468,0.0
879201.3186366,0.0
879201.318727,0.0
879201.3188167,0.0
879201.3189061,0.0
879201.3189957,0.0
879201.3190854,0.0
879201.3191751,0.0
879201.3192657,0.0
879201.3193556,0.0
879201.3194458,0.0
879201.3195355,3.0
879201.319626,0.0
879201.3197156,0.0
879201.3198056,3.0
879201.3198955,0.0
879201.3199854,6.0
879201.3200752,0.0
879201.3201645,6.0
879201.320254,0.0
879201.3203436,0.0
879201.3204332,0.0
879201.3205228,0.0
879201.3206126,0.0
879201.3207026,0.0
879201.3207929,0.0
879201.3208831,0.0
879201.320973,0.0
879201.3210628,0.0
879201.3211526,0.0
879201.3212436,0.0
879201.3213333,0.0
879201.3214232,0.0
879201.3215135,0.0
879201.3216035,0.0
879201.3216939,3.0
879201.3217841,0.0
879201.3218743,0.0
879201.3219644,0.0
879201.3220541,0.0
879201.322144,0.0
879201.3222339,0.0
879201.3223242,0.0
879201.3224132,0.0
879201.3225031,0.0
879201.322593,0.0
879201.322685,0.0
879201.3227754,3.0
879201.3228659,0.0
879201.3229562,0.0
879201.3230457,0.0
879201.3231359,0.0
879201.3232269,0.0
879201.3233168,0.0
879201.3234073,0.0
879201.3234972,0.0
879201.3235877,0.0
879201.3236781,0.0
879201.3237688,0.0
879201.3238592,0.0
879201.3239496,0.0
879201.3240396,0.0
879201.3241291,0.0
879201.3242193,0.0
879201.3243104,0.0
879201.3244016,0.0
879201.3244937,0.0
879201.3245837,0.0
879201.3246735,0.0
879201.3247637,0.0
879201.3248538,0.0
879201.3249439,0.0
879201.3250334,0.0
879201.3251233,0.0
879201.3252132,0.0
879201.3253026,0.0
879201.3253922,0.0
879201.3254821,3.0
879201.325594,0.0
879201.3257255,0.0
879201.3258599,0.0
879201.3260531,0.0
879201.3262303,0.0
879201.3263482,0.0
879201.326466,3.0
879201.326584,0.0
879201.3267162,0.0
879201.3268196,0.0
879201.3269064,0.0
879201.3269929,0.0
879201.3270794,0.0
879201.327166,0.0
879201.3272534,0.0
879201.3273409,0.0
879201.3274275,0.0
879201.3275144,0.0
879201.3276014,0.0
879201.3276887,0.0
879201.3277757,0.0
879201.327863,0.0
879201.3279498,0.0
879201.3280366,0.0
879201.3281231,0.0
879201.3282101,0.0
879201.3282978,0.0
879201.3283855,0.0
879201.3284729,0.0
879201.3285594,0.0
879201.3286465,0.0
879201.3287337,0.0
879201.3288227,0.0
879201.3289102,0.0
879201.3289974,0.0
879201.3290847,0.0
879201.3291716,0.0
879201.3292589,0.0
879201.3293458,0.0
879201.3294322,0.0
879201.3295193,0.0
879201.3296066,0.0
879201.3296936,0.0
879201.3297812,0.0
879201.3298682,0.0
879201.3299572,0.0
879201.3300445,0.0
879201.3301312,0.0
879201.3302178,0.0
879201.3303075,0.0
879201.3303953,0.0
879201.3304824,0.0
879201.3305698,0.0
879201.3306567,0.0
879201.3307437,0.0
879201.3308302,0.0
879201.3309178,0.0
879201.3310042,0.0
879201.3310911,0.0
879201.3311782,0.0
879201.331265,0.0
879201.331352,0.0
879201.3314384,0.0
879201.3315249,0.0
879201.3316111,0.0
879201.3316974,0.0
879201.3317845,0.0
879201.3319953,0.0
879201.332094,0.0
879201.3321855,0.0
879201.3322738,0.0
879201.3323615,0.0
879201.3324496,0.0
879201.3325379,0.0
879201.3326253,3.0
879201.3327116,0.0
879201.332798,0.0
879201.3328846,0.0
879201.3331044,0.0
879201.3332029,0.0
879201.3332929,0.0
879201.3333814,0.0
879201.3334685,0.0
879201.3335562,0.0
879201.3336434,0.0
879201.33373,0.0
879201.3338167,0.0
879201.3339033,0.0
879201.3339902,0.0
879201.3342114,0.0
879201.3343089,0.0
879201.3343988,0.0
879201.3344864,0.0
879201.3345744,0.0
879201.3346623,0.0
879201.3347499,0.0
879201.3348375,0.0
879201.334927,0.0
879201.3350139,0.0
879201.3351001,0.0
879201.3352871,0.0
879201.3353854,0.0
879201.3354763,0.0
879201.3355645,0.0
879201.3356525,0.0
879201.3357409,0.0
879201.3358283,0.0
879201.3359156,0.0
879201.3360027,0.0
879201.3360954,0.0
879201.33626,0.0
879201.3363501,0.0
879201.3364375,0.0
879201.3365264,0.0
879201.3366139,0.0
879201.3367005,0.0
879201.3367873,0.0
879201.3368893,0.0
879201.3369938,0.0
879201.3370844,0.0
879201.3372359,0.0
879201.3373263,0.0
879201.3374136,0.0
879201.3375009,0.0
879201.3376021,0.0
879201.3376925,0.0
879201.3377803,0.0
879201.3379221,0.0
879201.3380125,0.0
879201.3380998,0.0
879201.3382638,0.0
879201.3383543,0.0
879201.3384413,0.0
879201.3385281,0.0
879201.3386151,0.0
879201.3387017,0.0
879201.3387888,0.0
879201.3388919,0.0
879201.3389864,0.0
879201.3390925,0.0
879201.339259,0.0
879201.3393495,0.0
879201.3394369,0.0
879201.3395236,0.0
879201.3396112,0.0
879201.339698,0.0
879201.339785,0.0
879201.3398904,0.0
879201.3399887,0.0
879201.3401346,0.0
879201.340244,0.0
879201.3403349,0.0
879201.3404222,0.0
879201.3405091,0.0
879201.3405964,0.0
879201.3407373,0.0
879201.3408275,0.0
879201.3409147,0.0
879201.3410016,6.0
879201.3411504,0.0
879201.3412411,0.0
879201.3413286,0.0
879201.3414155,0.0
879201.3415029,0.0
879201.3416624,0.0
879201.3418273,0.0
879201.3419618,0.0
879201.3420491,0.0
879201.3421361,0.0
879201.3422228,0.0
879201.34231,0.0
879201.3423963,0.0
879201.3424837,0.0
879201.3425701,0.0
879201.3426569,0.0
879201.3427439,0.0
879201.3428301,0.0
879201.3429187,0.0
879201.3430053,0.0
879201.3431517,0.0
879201.3432414,0.0
879201.3433285,0.0
879201.3434151,0.0
879201.3435022,0.0
879201.3435928,0.0
879201.3436958,0.0
879201.3437865,0.0
879201.3438949,0.0
879201.3439846,0.0
879201.3441466,0.0
879201.3442597,0.0
879201.3443724,0.0
879201.3444733,0.0
879201.3445603,0.0
879201.3446472,0.0
879201.3447337,0.0
879201.3448197,0.0
879201.3449066,0.0
879201.3449937,0.0
879201.3451506,0.0
879201.3452413,0.0
879201.3453279,0.0
879201.3454151,0.0
879201.3455018,0.0
879201.3455925,0.0
879201.3456958,0.0
879201.3457856,0.0
879201.3458904,0.0
879201.3459857,0.0
879201.3460864,0.0
879201.3462586,0.0
879201.3463491,0.0
879201.3464359,3.0
879201.3465226,0.0
879201.3466094,0.0
879201.346696,0.0
879201.3467826,0.0
879201.3469214,0.0
879201.3470113,0.0
879201.3471512,0.0
879201.3472409,0.0
879201.3473276,0.0
879201.3474142,0.0
879201.3475028,0.0
879201.3476507,0.0
879201.3477408,0.0
879201.3478278,0.0
879201.3479138,0.0
879201.3480006,0.0
879201.3481017,0.0
879201.3482761,0.0
879201.3483663,0.0
879201.3484532,0.0
879201.3485402,0.0
879201.3486271,0.0
879201.3487137,0.0
879201.3488005,0.0
879201.3488873,0.0
879201.3490288,0.0
879201.3491189,0.0
879201.3492746,0.0
879201.3493651,0.0
879201.3494521,0.0
879201.3495405,0.0
879201.3496276,0.0
879201.3497147,0.0
879201.349802,0.0
879201.349889,0.0
879201.349993,0.0
879201.3500829,3.0
879201.3502336,0.0
879201.350396,0.0
879201.3504863,0.0
879201.3505737,0.0
879201.3506604,0.0
879201.3507474,0.0
879201.3508339,0.0
879201.35092,0.0
879201.3510068,0.0
879201.3510937,0.0
879201.3512355,0.0
879201.3513258,0.0
879201.3514127,3.0
879201.3514997,0.0
879201.3516502,0.0
879201.351741,0.0
879201.3518286,0.0
879201.3519158,0.0
879201.3520025,0.0
879201.3521171,0.0
879201.3522992,0.0
879201.3523965,0.0
879201.3524885,0.0
879201.3525802,0.0
879201.3526713,0.0
879201.3527624,0.0
879201.3528532,0.0
879201.352944,0.0
879201.3530349,0.0
879201.3531261,0.0
879201.353217,0.0
879201.353308,0.0
879201.3533985,0.0
879201.3534897,0.0
879201.3536217,0.0
879201.353716,0.0
879201.353807,0.0
879201.3539015,0.0
879201.353992,0.0
879201.3541216,3.0
879201.3542154,0.0
879201.3543063,0.0
879201.354396,0.0
879201.3544895,0.0
879201.3546034,0.0
879201.3546997,0.0
879201.3547903,0.0
879201.3548843,0.0
879201.3550025,0.0
879201.3550967,0.0
879201.355208,0.0
879201.3553016,0.0
879201.3553924,0.0
879201.3555013,0.0
879201.3555961,0.0
879201.3557047,0.0
879201.3557978,0.0
879201.3558879,0.0
879201.3559991,0.0
879201.356093,0.0
879201.3562067,0.0
879201.3563009,3.0
879201.3563917,0.0
879201.3564965,0.0
879201.35659,0.0
879201.3567066,0.0
879201.3567997,0.0
879201.3568904,0.0
879201.356999,0.0
879201.3570924,0.0
879201.3572056,0.0
879201.3572994,0.0
879201.3573904,0.0
879201.3575005,0.0
879201.3575938,0.0
879201.3578246,0.0
879201.3579284,0.0
879201.3580235,0.0
879201.3581168,0.0
879201.3582092,0.0
879201.3583012,0.0
879201.358392,0.0
879201.3584838,0.0
879201.3585754,0.0
879201.3586669,0.0
879201.3587573,0.0
879201.3588483,0.0
879201.3589398,0.0
879201.3590312,0.0
879201.3591217,0.0
879201.3592116,0.0
879201.359302,0.0
879201.3593921,0.0
879201.3595087,0.0
879201.3596071,0.0
879201.3596994,0.0
879201.3597931,0.0
879201.3599407,0.0
879201.3600321,0.0
879201.360123,0.0
879201.3602146,0.0
879201.3603058,0.0
879201.3603986,0.0
879201.3604896,0.0
879201.3606049,0.0
879201.3606986,0.0
879201.360789,0.0
879201.3608929,0.0
879201.3609865,0.0
879201.3611025,0.0
879201.3612463,0.0
879201.3613405,0.0
879201.3614313,0.0
879201.3615217,0.0
879201.3616122,0.0
879201.361702,0.0
879201.3617922,3.0
879201.3618827,0.0
879201.3619967,0.0
879201.3620906,0.0
879201.3622055,0.0
879201.3622988,0.0
879201.3623894,3.0
879201.362497,3.0
879201.3625907,0.0
879201.362704,0.0
879201.3627975,0.0
879201.3628883,0.0
879201.3629961,0.0
879201.3630903,0.0
879201.3632063,0.0
879201.3632996,0.0
879201.3633899,0.0
879201.3634952,0.0
879201.363589,0.0
879201.3637051,0.0
879201.3637993,0.0
879201.3638894,0.0
879201.3639983,0.0
879201.3640928,0.0
879201.3642065,0.0
879201.364301,0.0
879201.3643923,0.0
879201.3645015,0.0
879201.3645953,0.0
879201.36471,0.0
879201.3648032,0.0
879201.3648936,0.0
879201.3649885,0.0
879201.3650971,0.0
879201.3652482,0.0
879201.3653417,0.0
879201.3654318,0.0
879201.3655224,0.0
879201.3656126,0.0
879201.3657029,0.0
879201.3657922,0.0
879201.3658998,0.0
879201.3659929,0.0
879201.3660834,0.0
879201.3662084,0.0
879201.3663019,0.0
879201.3663921,3.0
879201.3664969,0.0
879201.3665916,0.0
879201.3666826,0.0
879201.3667915,0.0
879201.3668849,0.0
879201.3669978,0.0
879201.3670912,0.0
879201.367248,0.0
879201.3673419,0.0
879201.3674324,0.0
879201.3675223,0.0
879201.3676119,0.0
879201.3677019,0.0
879201.367792,0.0
879201.3678852,0.0
879201.3679981,0.0
879201.3680917,0.0
879201.3682081,0.0
879201.3683014,0.0
879201.3683934,0.0
879201.3684976,0.0
879201.3685907,0.0
879201.3686812,0.0
879201.3687906,0.0
879201.3688844,0.0
879201.3689978,0.0
879201.369091,0.0
879201.369248,0.0
879201.369342,0.0
879201.369432,0.0
879201.3695224,0.0
879201.3696124,0.0
879201.3697027,0.0
879201.3697929,0.0
879201.3698829,0.0
879201.3699971,0.0
879201.3700903,0.0
879201.3702488,0.0
879201.3703421,0.0
879201.370432,0.0
879201.3705216,0.0
879201.3706112,0.0
879201.3707016,0.0
879201.3707921,0.0
879201.3708848,6.0
879201.370998,0.0
879201.3710921,0.0
879201.3712492,0.0
879201.3713431,0.0
879201.3714335,0.0
879201.371524,0.0
879201.3716146,0.0
879201.3717422,3.0
879201.3719155,0.0
879201.372009,0.0
879201.3720999,3.0
879201.3721895,0.0
879201.37228,0.0
879201.3723704,0.0
879201.3724604,0.0
879201.3725498,0.0
879201.3726393,0.0
879201.3727353,0.0
879201.3729078,0.0
879201.3730016,0.0
879201.3730943,0.0
879201.3731846,0.0
879201.3732747,0.0
879201.3734462,0.0
879201.3735395,0.0
879201.373629,0.0
879201.3737188,0.0
879201.3738087,0.0
879201.3738975,0.0
879201.3739872,0.0
879201.3740771,3.0
879201.3741673,0.0
879201.3742572,0.0
879201.3743466,0.0
879201.3744359,0.0
879201.3745253,0.0
879201.3746152,0.0
879201.3747048,0.0
879201.3747947,0.0
879201.3748846,0.0
879201.3750011,0.0
879201.3750936,0.0
879201.3752047,0.0
879201.375298,0.0
879201.3753882,0.0
879201.3754984,0.0
879201.3755914,0.0
879201.3757047,0.0
879201.3757985,3.0
879201.3758893,0.0
879201.3759979,0.0
879201.3760911,0.0
879201.3762068,0.0
879201.3763,0.0
879201.3763903,0.0
879201.3764998,0.0
879201.3765936,0.0
879201.3767051,0.0
879201.3767984,0.0
879201.3768889,0.0
879201.3769977,0.0
879201.3770914,3.0
879201.3772058,0.0
879201.3772999,0.0
879201.37739,0.0
879201.377499,0.0
879201.3775924,0.0
879201.3777048,0.0
879201.377798,0.0
879201.3778873,0.0
879201.3780001,3.0
879201.3780933,0.0
879201.3782057,0.0
879201.3782984,0.0
879201.3783884,0.0
879201.3784982,0.0
879201.3785911,0.0
879201.3787057,0.0
879201.3787987,0.0
879201.378888,0.0
879201.3789962,0.0
879201.3790893,0.0
879201.3792064,0.0
879201.3793,0.0
879201.3793925,0.0
879201.3794986,0.0
879201.3795922,0.0
879201.3797051,0.0
879201.3797986,0.0
879201.3798889,3.0
879201.3799964,0.0
879201.3800897,0.0
879201.3802067,0.0
879201.3803015,0.0
879201.3803916,0.0
879201.3804989,0.0
879201.3805923,3.0
879201.3807059,0.0
879201.3807993,0.0
879201.3808894,0.0
879201.3809969,3.0
879201.3810919,6.0
879201.3812058,0.0
879201.3812988,0.0
879201.3813887,0.0
879201.3814982,0.0
879201.381591,3.0
879201.3817042,0.0
879201.3817966,0.0
879201.3818872,0.0
879201.3819953,6.0
879201.3820881,0.0
879201.3822054,0.0
879201.3822979,0.0
879201.382388,0.0
879201.3824978,0.0
879201.3825916,0.0
879201.382706,0.0
879201.3827988,0.0
879201.3828886,0.0
879201.382998,0.0
879201.3830911,0.0
879201.3832057,0.0
879201.3832988,0.0
879201.3833884,3.0
879201.3835005,0.0
879201.3835934,3.0
879201.3837045,0.0
879201.3837973,0.0
879201.3838875,0.0
879201.3839997,0.0
879201.3840931,0.0
879201.3842064,0.0
879201.3842994,0.0
879201.3843899,0.0
879201.3844983,0.0
879201.3845914,0.0
879201.3847059,0.0
879201.3847987,0.0
879201.3848896,0.0
879201.3850003,0.0
879201.3850934,0.0
879201.3852046,0.0
879201.3852976,0.0
879201.3853878,0.0
879201.3855002,0.0
879201.3855935,3.0
879201.385705,0.0
879201.3857986,0.0
879201.3858903,0.0
879201.3860002,0.0
879201.386093,0.0
879201.386206,0.0
879201.3862989,0.0
879201.3863887,0.0
879201.3864992,0.0
879201.3865924,0.0
879201.3867054,0.0
879201.3867988,0.0
879201.3868885,0.0
879201.3870003,0.0
879201.3870927,3.0
879201.3872046,0.0
879201.3872975,0.0
879201.3873877,0.0
879201.3875018,0.0
879201.3875958,0.0
879201.3877043,0.0
879201.3877968,0.0
879201.3878867,0.0
879201.3879994,0.0
879201.3880922,0.0
879201.3882067,0.0
879201.3882994,0.0
879201.3883892,0.0
879201.3884997,0.0
879201.3885932,0.0
879201.3887052,0.0
879201.388798,0.0
879201.3888879,0.0
879201.3889977,0.0
879201.3890907,0.0
879201.3892055,0.0
879201.3892987,0.0
879201.3894503,0.0
879201.3895596,0.0
879201.389651,0.0
879201.3897419,0.0
879201.3898324,0.0
879201.3899221,0.0
879201.3900116,0.0
879201.3901021,0.0
879201.3902478,0.0
879201.3903416,0.0
879201.3904317,0.0
879201.390521,0.0
879201.3906108,0.0
879201.3907008,0.0
879201.3907906,0.0
879201.3908853,0.0
879201.3909956,0.0
879201.3910887,0.0
879201.3912054,0.0
879201.3912991,0.0
879201.3913894,0.0
879201.3914998,0.0
879201.3915928,0.0
879201.3917056,0.0
879201.3917986,0.0
879201.391889,0.0
879201.3919988,0.0
879201.3920937,0.0
879201.3922046,0.0
879201.3922986,0.0
879201.3923891,0.0
879201.3924996,0.0
879201.3925926,0.0
879201.3927051,0.0
879201.3927982,0.0
879201.392888,0.0
879201.393,3.0
879201.393093,0.0
879201.3932061,0.0
879201.3932989,0.0
879201.3933883,0.0
879201.3934969,0.0
879201.3935899,0.0
879201.3937053,0.0
879201.3937985,0.0
879201.3938906,0.0
879201.393997,0.0
879201.3940894,0.0
879201.3942054,0.0
879201.3942987,0.0
879201.3943886,0.0
879201.3945004,0.0
879201.3945931,0.0
879201.3947047,0.0
879201.394798,0.0
879201.3948886,0.0
879201.395,0.0
879201.3950938,0.0
879201.3952065,0.0
879201.3952999,0.0
879201.3953903,0.0
879201.3954988,0.0
879201.3955915,0.0
879201.3957052,0.0
879201.3957986,0.0
879201.3958882,0.0
879201.3959964,0.0
879201.396089,3.0
879201.396205,0.0
879201.3962978,0.0
879201.3963881,0.0
879201.3964996,0.0
879201.3965929,0.0
879201.3967043,0.0
879201.3967974,0.0
879201.3968872,0.0
879201.3970002,0.0
879201.397093,0.0
879201.3972067,0.0
879201.3972998,0.0
879201.3973903,0.0
879201.3974986,0.0
879201.397592,0.0
879201.397705,0.0
879201.3977984,0.0
879201.3978887,0.0
879201.3979966,0.0
879201.3980895,0.0
879201.3982057,0.0
879201.3982985,0.0
879201.3983879,0.0
879201.3985019,3.0
879201.3985952,6.0
879201.3987037,0.0
879201.398797,0.0
879201.3988873,0.0
879201.3990007,0.0
879201.3990942,0.0
879201.3992047,0.0
879201.3992973,0.0
879201.3993877,0.0
879201.3994991,0.0
879201.3995923,0.0
879201.3997048,0.0
879201.3997975,0.0
