Time (s),Voltage (mV)
878491.75661,0.0
878491.7576147,0.0
878491.7586108,0.0
878491.7596138,0.0
878491.7606111,0.0
878491.7616265,0.0
878491.7626121,0.0
878491.7636155,0.0
878491.7646098,0.0
878491.7656136,0.0
878491.7665811,0.0
878491.7676146,0.0
878491.768611,0.0
878491.7696255,0.0
878491.7706245,0.0
878491.7716138,0.0
878491.7726098,0.0
878491.7736279,0.0
878491.7746118,3.0
878491.7756151,0.0
878491.7766112,0.0
878491.7776209,0.0
878491.7786116,0.0
878491.7796156,0.0
878491.7806285,0.0
878491.7816116,0.0
878491.782619,0.0
878491.7836105,0.0
878491.7846188,0.0
878491.7856208,0.0
878491.7866232,0.0
878491.7876233,0.0
878491.7886217,0.0
878491.7896238,0.0
878491.790611,0.0
878491.7916339,0.0
878491.7926152,0.0
878491.7936104,0.0
878491.7946245,0.0
878491.7956137,3.0
878491.7966224,0.0
878491.7975724,0.0
878491.7984947,0.0
878491.7994968,0.0
878491.8006123,0.0
878491.8016179,3.0
878491.8026102,0.0
878491.8036139,0.0
878491.8046111,0.0
878491.8056159,0.0
878491.8066105,0.0
878491.8076138,0.0
878491.8086102,0.0
878491.8096142,0.0
878491.8106212,0.0
878491.8116098,0.0
878491.812614,0.0
878491.8135673,0.0
878491.8145332,0.0
878491.8155346,0.0
878491.816529,0.0
878491.8176129,0.0
878491.818616,0.0
878491.8196112,0.0
878491.820615,0.0
878491.8216108,0.0
878491.8226139,0.0
878491.8236115,0.0
878491.8246214,0.0
878491.8256114,0.0
878491.8266158,0.0
878491.827615,0.0
878491.8287008,0.0
878491.8294932,0.0
878491.8305424,0.0
878491.831484,0.0
878491.8324854,0.0
878491.8334883,0.0
878491.8344855,0.0
878491.8356115,0.0
878491.8366133,0.0
878491.8379679,0.0
878491.8389649,0.0
878491.8399645,0.0
878491.8409677,0.0
878491.8419662,0.0
878491.8429636,0.0
878491.8439627,0.0
878491.8445635,0.0
878491.8459808,0.0
878491.846961,0.0
878491.847963,3.0
878491.848961,0.0
878491.8499651,3.0
878491.850965,0.0
878491.8519655,0.0
878491.8529605,0.0
878491.8539619,0.0
878491.8549659,0.0
878491.8559631,0.0
878491.8569629,0.0
878491.8579614,0.0
878491.8589641,0.0
878491.8600429,0.0
878491.8609634,0.0
878491.8619626,0.0
878491.8629676,0.0
878491.8639651,0.0
878491.864963,0.0
878491.8659651,0.0
878491.8669648,0.0
878491.867968,0.0
878491.8689652,0.0
878491.8699682,0.0
878491.870963,0.0
878491.8719706,0.0
878491.8729619,0.0
878491.8736102,0.0
878491.8746099,0.0
878491.8756148,0.0
878491.8766215,0.0
878491.8776097,0.0
878491.8786141,0.0
878491.8796123,0.0
878491.8806112,0.0
878491.8816243,0.0
878491.8826238,0.0
878491.8836238,0.0
878491.8846218,0.0
878491.8856222,0.0
878491.8866097,0.0
878491.887618,0.0
878491.8886099,0.0
878491.8896206,0.0
878491.8906099,0.0
878491.8915523,3.0
878491.8926114,0.0
878491.8936227,0.0
878491.894625,0.0
878491.8956134,0.0
878491.8966182,0.0
878491.8976141,0.0
878491.8986232,0.0
878491.899613,0.0
878491.9006105,0.0
878491.9016152,0.0
878491.9026103,0.0
878491.9036231,0.0
878491.9046104,0.0
878491.905613,0.0
878491.9066652,0.0
878491.9074931,0.0
878491.9084872,0.0
878491.9094936,0.0
878491.9105059,0.0
878491.9116116,0.0
878491.9126175,0.0
878491.9136096,3.0
878491.914616,0.0
878491.9156185,0.0
878491.9169825,0.0
878491.917959,0.0
878491.9189656,0.0
878491.9199613,0.0
878491.9209636,0.0
878491.9219615,0.0
878491.9225461,0.0
878491.9239824,0.0
878491.924963,0.0
878491.9259624,0.0
878491.9269614,0.0
878491.9279705,0.0
878491.928961,0.0
878491.9299604,0.0
878491.9309671,0.0
878491.9319633,0.0
878491.9329656,0.0
878491.9339667,0.0
878491.9349615,0.0
878491.9359642,0.0
878491.9369632,0.0
878491.9382864,0.0
878491.9386745,3.0
878491.9396005,0.0
878491.9406157,0.0
878491.9416122,0.0
878491.9426121,0.0
878491.9436144,0.0
878491.9446111,0.0
878491.9456137,0.0
878491.9466182,0.0
878491.9476095,0.0
878491.9486084,0.0
878491.9496109,0.0
878491.9506119,0.0
878491.9516107,0.0
878491.9526099,3.0
878491.953674,0.0
878491.9546234,0.0
878491.9556072,0.0
878491.9566201,0.0
878491.9576157,0.0
878491.9586106,0.0
878491.9596199,0.0
878491.9606126,0.0
878491.9616102,0.0
878491.9626095,0.0
878491.9636115,0.0
878491.9646115,0.0
878491.9656133,0.0
878491.9666076,0.0
878491.9676094,0.0
878491.968623,0.0
878491.9695177,0.0
878491.9706143,0.0
878491.9716134,0.0
878491.9726097,0.0
878491.9736128,0.0
878491.9746133,0.0
878491.9756083,0.0
878491.9766083,0.0
878491.9776106,0.0
878491.9786108,0.0
878491.979623,0.0
878491.9806072,0.0
878491.9816096,0.0
878491.9826123,0.0
878491.9836072,0.0
878491.9846179,0.0
878491.985487,0.0
878491.9864831,0.0
878491.9876111,0.0
878491.9886127,0.0
878491.989612,0.0
878491.9906152,3.0
878491.9916196,0.0
878491.9926212,0.0
878491.9936085,0.0
878491.9946203,0.0
878491.9956089,0.0
878491.9966199,0.0
878491.9976203,0.0
878491.99861,0.0
878491.9996244,0.0
878492.0005345,0.0
878492.0015258,6.0
878492.0026632,0.0
878492.0035745,0.0
878492.0045344,0.0
878492.0056132,0.0
878492.0066096,0.0
878492.0076128,0.0
878492.0086095,0.0
878492.0095671,0.0
878492.0106116,0.0
878492.0116142,0.0
878492.012622,0.0
878492.0136098,0.0
878492.0146126,0.0
878492.0156103,0.0
878492.0165218,0.0
878492.017617,0.0
878492.018609,0.0
878492.0196144,0.0
878492.0206096,0.0
878492.0216123,0.0
878492.0226213,0.0
878492.0236219,0.0
878492.024629,0.0
878492.0256094,0.0
878492.0266134,0.0
878492.0276175,0.0
878492.0286241,0.0
878492.0296202,0.0
878492.0306215,0.0
878492.0315663,0.0
878492.0326098,0.0
878492.033613,0.0
878492.0346201,0.0
878492.0356105,0.0
878492.0366253,0.0
878492.0376235,0.0
878492.03862,0.0
878492.0396094,0.0
878492.0406229,0.0
878492.0416123,0.0
878492.0426094,0.0
878492.0436322,0.0
878492.0446109,0.0
878492.0456193,0.0
878492.0466101,0.0
878492.0475242,0.0
878492.0486142,0.0
878492.0496089,0.0
878492.0506147,0.0
878492.0516099,0.0
878492.0526218,0.0
878492.0536096,0.0
878492.0546127,0.0
878492.0556246,0.0
878492.0566139,0.0
878492.0576287,0.0
878492.0586105,0.0
878492.059614,0.0
878492.0606197,0.0
878492.0616093,0.0
878492.0626228,0.0
878492.0634762,0.0
878492.064476,0.0
878492.0656209,0.0
878492.0666099,0.0
878492.0676122,0.0
878492.0686196,0.0
878492.0696093,0.0
878492.0706129,0.0
878492.0716229,0.0
878492.0726209,0.0
878492.0736101,0.0
878492.0746281,6.0
878492.0756221,0.0
878492.0766109,0.0
878492.0776137,0.0
878492.0786588,0.0
878492.0796136,0.0
878492.0806129,0.0
878492.0816129,0.0
878492.0826149,0.0
878492.0836206,0.0
878492.0846272,0.0
878492.0856127,0.0
878492.0865209,0.0
878492.0876132,0.0
878492.088609,0.0
878492.0896244,0.0
878492.0906105,0.0
878492.0916263,0.0
878492.0926215,0.0
878492.0936214,0.0
878492.0945353,0.0
878492.0956145,0.0
878492.0966092,0.0
878492.0976146,0.0
878492.09861,0.0
878492.0996281,0.0
878492.1006166,0.0
878492.1016124,0.0
878492.1026221,6.0
878492.1036223,0.0
878492.1046225,0.0
878492.1056208,0.0
878492.1066218,0.0
878492.1076221,3.0
878492.1086216,3.0
878492.1096199,0.0
878492.1105178,0.0
878492.111615,3.0
878492.1126201,0.0
878492.1136089,0.0
878492.1146238,0.0
878492.1156236,0.0
878492.1166209,3.0
878492.1176226,0.0
878492.1186227,0.0
878492.1196303,0.0
878492.120618,3.0
878492.1216196,0.0
878492.1226136,0.0
878492.1236126,0.0
878492.1246201,0.0
878492.1255008,0.0
878492.1266234,0.0
878492.1276272,0.0
878492.1286142,0.0
878492.1296096,0.0
878492.1306113,0.0
878492.1316284,0.0
878492.1326201,0.0
878492.1336257,0.0
878492.1346252,0.0
878492.1356241,0.0
878492.1366229,0.0
878492.1376222,3.0
878492.13861,0.0
878492.1396149,0.0
878492.1406095,0.0
878492.1415216,0.0
878492.142612,0.0
878492.1436098,0.0
878492.1446133,0.0
878492.1456205,0.0
878492.1466188,0.0
878492.1476218,0.0
878492.1486241,0.0
878492.1496231,0.0
878492.150619,0.0
878492.151609,0.0
878492.1526232,0.0
878492.1536239,0.0
878492.154623,0.0
878492.1556118,0.0
878492.1566451,0.0
878492.1576095,0.0
878492.1586189,0.0
878492.1596196,0.0
878492.1606086,0.0
878492.1616114,0.0
878492.162625,0.0
878492.1636114,0.0
878492.1646187,0.0
878492.1656205,0.0
878492.1666084,0.0
878492.1676299,0.0
878492.1686174,0.0
878492.1696197,0.0
878492.1706224,0.0
878492.1716208,0.0
878492.1724567,0.0
878492.1735074,0.0
878492.174611,0.0
878492.1756192,0.0
878492.1766084,0.0
878492.1776134,0.0
878492.1785182,0.0
878492.1795247,0.0
878492.1806142,0.0
878492.1816089,0.0
878492.1826197,0.0
878492.1836118,0.0
878492.1846084,0.0
878492.1856164,0.0
878492.1866089,0.0
878492.187696,0.0
878492.1886223,0.0
878492.18961,0.0
878492.1906225,0.0
878492.1916148,0.0
878492.192609,0.0
878492.1936148,0.0
878492.1946193,0.0
878492.1956092,0.0
878492.1966147,0.0
878492.1976271,0.0
878492.1986083,0.0
878492.1996233,0.0
878492.2006209,0.0
878492.201623,0.0
878492.2026223,0.0
878492.203511,0.0
878492.204539,0.0
878492.2055569,0.0
878492.2065394,0.0
878492.2075188,0.0
878492.2086136,0.0
878492.2096099,0.0
878492.2106238,0.0
878492.2116118,0.0
878492.2126089,0.0
878492.213623,0.0
878492.2146099,0.0
878492.2156168,0.0
878492.2166083,0.0
878492.2176133,3.0
878492.2186511,0.0
878492.2195755,0.0
878492.2206104,0.0
878492.2216143,0.0
878492.2226087,0.0
878492.2236198,0.0
878492.2246081,0.0
878492.2256116,0.0
878492.22661,0.0
878492.2276255,0.0
878492.2286228,0.0
878492.229624,0.0
878492.2306201,0.0
878492.2316216,0.0
878492.2326221,0.0
878492.2336187,0.0
878492.2346235,0.0
878492.235623,0.0
878492.236622,0.0
878492.2376197,0.0
878492.2386259,0.0
878492.23962,0.0
878492.2406266,0.0
878492.2416209,0.0
878492.2426201,0.0
878492.2436199,3.0
878492.2446113,0.0
878492.2456163,0.0
878492.246624,0.0
878492.2476118,0.0
878492.2486171,0.0
878492.2496243,0.0
878492.2506275,0.0
878492.2516251,0.0
878492.2526087,0.0
878492.2536225,0.0
878492.2546285,0.0
878492.2556201,0.0
878492.256618,0.0
878492.2576232,0.0
878492.2586195,0.0
878492.259619,0.0
878492.2606195,0.0
878492.2616192,0.0
878492.2626233,0.0
878492.2636218,0.0
878492.2646092,0.0
878492.265624,0.0
878492.2665176,0.0
878492.2676243,0.0
878492.2686205,0.0
878492.2696259,0.0
878492.2706189,0.0
878492.2716268,0.0
878492.2726086,0.0
878492.273624,0.0
878492.27462,0.0
878492.2756189,0.0
878492.2766226,0.0
878492.2776225,0.0
878492.2786187,0.0
878492.2796184,0.0
878492.2806217,0.0
878492.2817316,0.0
878492.2825414,0.0
878492.2835456,0.0
878492.2845371,0.0
878492.2855408,0.0
878492.2865429,0.0
878492.2875409,0.0
878492.2885398,0.0
878492.2895393,0.0
878492.2905368,0.0
878492.2915266,0.0
878492.29252,0.0
878492.2939674,0.0
878492.2949616,0.0
878492.2959631,0.0
878492.296962,0.0
878492.2976285,0.0
878492.2989834,0.0
878492.2999648,0.0
878492.3009636,0.0
878492.3019588,0.0
878492.3029655,0.0
878492.3039602,0.0
878492.304961,0.0
878492.3059619,0.0
878492.306968,0.0
878492.3079677,0.0
878492.3089653,0.0
878492.3099621,0.0
878492.3109615,0.0
878492.3119648,0.0
878492.3131569,0.0
878492.3135509,0.0
878492.3149828,0.0
878492.3159625,6.0
878492.3169639,0.0
878492.3179582,0.0
878492.3189667,0.0
878492.3199608,0.0
878492.3206092,0.0
878492.3216078,0.0
878492.3226168,0.0
878492.3236195,0.0
878492.3246204,0.0
878492.3256204,0.0
878492.3266104,0.0
878492.3276103,0.0
878492.3287042,0.0
878492.3295648,0.0
878492.3305435,0.0
878492.3316113,0.0
878492.3326084,0.0
878492.3336112,0.0
878492.3346085,0.0
878492.3356123,0.0
878492.3369695,0.0
878492.3379618,0.0
878492.3389694,0.0
878492.3399593,0.0
878492.3409654,0.0
878492.3419611,0.0
878492.3429662,0.0
878492.343964,0.0
878492.3445647,0.0
878492.3455323,0.0
878492.3464625,0.0
878492.3474488,0.0
878492.3484442,0.0
878492.3494455,0.0
878492.3504443,0.0
878492.3514457,0.0
878492.3524436,0.0
878492.3534458,0.0
878492.3544438,0.0
878492.3554483,0.0
878492.3564449,0.0
878492.357447,3.0
878492.3584472,0.0
878492.359493,0.0
878492.3609742,0.0
878492.3619542,3.0
878492.3629606,3.0
878492.3639551,0.0
878492.3649541,0.0
878492.3659533,0.0
878492.3669542,0.0
878492.3679537,0.0
878492.3689546,0.0
878492.3699539,0.0
878492.3709534,0.0
878492.3719543,0.0
878492.3729561,0.0
878492.3739575,0.0
878492.3749548,0.0
878492.3755451,0.0
878492.376975,0.0
878492.3779513,0.0
878492.3789568,0.0
878492.3799541,3.0
878492.3809545,0.0
878492.3819556,0.0
878492.3826078,0.0
878492.3836135,0.0
878492.3846003,6.0
878492.3855986,3.0
878492.3866127,0.0
878492.3876163,0.0
878492.3886193,0.0
878492.3895988,0.0
878492.3906126,0.0
878492.3915597,0.0
878492.3926163,0.0
878492.3936068,0.0
878492.3946189,0.0
878492.3955996,0.0
878492.3966142,0.0
878492.397613,0.0
878492.3986127,0.0
878492.3995994,0.0
878492.4006085,0.0
878492.4016171,0.0
878492.4026133,0.0
878492.4036142,0.0
878492.404614,0.0
878492.4056124,0.0
878492.4066181,0.0
878492.4076038,0.0
878492.4086135,0.0
878492.4096004,0.0
878492.4105994,0.0
878492.4116061,0.0
878492.4125981,0.0
878492.4135988,3.0
878492.4146135,0.0
878492.4155984,0.0
878492.416612,0.0
878492.4176223,3.0
878492.4186132,0.0
878492.4196199,0.0
878492.4206124,0.0
878492.4215984,6.0
878492.4226204,0.0
878492.4236146,0.0
878492.4246141,0.0
878492.4256133,0.0
878492.4266127,0.0
878492.4276124,0.0
878492.428613,0.0
878492.4296211,0.0
878492.4306126,0.0
878492.4316125,0.0
878492.4326128,0.0
878492.4336001,0.0
878492.4345984,6.0
878492.4356136,0.0
878492.4366151,0.0
878492.4376145,0.0
878492.4385391,0.0
878492.4396173,0.0
878492.4406083,0.0
878492.4416144,0.0
878492.442603,0.0
878492.4436196,0.0
878492.444601,0.0
878492.4456047,0.0
878492.4466109,0.0
878492.4476008,0.0
878492.4486057,0.0
878492.4496098,0.0
878492.4506142,0.0
878492.4516007,0.0
878492.4526021,0.0
878492.4536379,0.0
878492.4544691,0.0
878492.4556108,0.0
878492.4566234,0.0
878492.4576221,0.0
878492.4586088,0.0
878492.4596122,0.0
878492.4606181,0.0
878492.4616089,0.0
878492.4626231,0.0
878492.463611,0.0
878492.4646068,0.0
878492.4656232,0.0
878492.4666092,0.0
878492.4676107,0.0
878492.4686078,0.0
878492.4695198,0.0
878492.4706094,0.0
878492.471607,0.0
878492.4726205,0.0
878492.4736108,0.0
878492.4746077,0.0
878492.4756121,0.0
878492.4766075,0.0
878492.4776122,0.0
878492.4786086,0.0
878492.4796174,0.0
878492.480608,0.0
878492.4816221,0.0
878492.4826182,0.0
878492.4836254,0.0
878492.4846071,0.0
878492.4856137,0.0
878492.4866099,0.0
878492.4876146,0.0
878492.4886106,0.0
878492.4896202,0.0
878492.4906164,0.0
878492.491613,0.0
878492.4926077,0.0
878492.4936124,0.0
878492.4946166,0.0
878492.495619,0.0
878492.496617,0.0
878492.4976209,0.0
878492.4986083,0.0
878492.4996112,0.0
878492.5005314,0.0
878492.5016208,0.0
878492.5026228,0.0
878492.5036113,0.0
878492.5046132,0.0
878492.5056217,0.0
878492.5066093,0.0
878492.5076119,0.0
878492.5086082,0.0
878492.5096128,0.0
878492.510608,0.0
878492.5116307,0.0
878492.5126189,0.0
878492.5136112,0.0
878492.5146104,0.0
878492.5156176,0.0
878492.5166269,0.0
878492.5176069,0.0
878492.5186114,0.0
878492.5196098,0.0
878492.5206181,0.0
878492.5216074,0.0
878492.5226115,0.0
878492.5236199,0.0
878492.5246081,0.0
878492.5256253,0.0
878492.5266187,0.0
878492.5276078,0.0
878492.5286211,0.0
878492.5296109,0.0
878492.5306073,0.0
878492.531635,0.0
878492.5326174,0.0
878492.5336107,0.0
878492.5346088,0.0
878492.5356217,0.0
878492.5366206,0.0
878492.5376064,0.0
878492.5386127,0.0
878492.5396197,0.0
878492.5406074,0.0
878492.5416143,0.0
878492.5426077,0.0
878492.543613,0.0
878492.5446176,0.0
878492.5456236,0.0
878492.5466188,0.0
878492.5475244,0.0
878492.5486132,0.0
878492.5496171,0.0
878492.5506236,0.0
878492.5516202,0.0
878492.5526074,0.0
878492.5536151,0.0
878492.55462,0.0
878492.5556192,0.0
878492.5566086,0.0
878492.5576121,0.0
878492.5586085,0.0
878492.559624,0.0
878492.560612,0.0
878492.5616194,0.0
878492.5626889,0.0
878492.563526,0.0
878492.5645228,6.0
878492.5656015,0.0
878492.5666097,6.0
878492.5676104,0.0
878492.5686345,0.0
878492.5696095,0.0
878492.5706126,0.0
878492.5716073,0.0
878492.5726197,0.0
878492.5736146,0.0
878492.5746078,3.0
878492.5756291,0.0
878492.5766172,0.0
878492.5776208,0.0
878492.5784909,0.0
878492.5795144,0.0
878492.5805156,0.0
878492.58159,0.0
878492.5826217,0.0
878492.5836211,0.0
878492.5846184,0.0
878492.5856222,0.0
878492.5866179,0.0
878492.5876189,0.0
878492.5886173,0.0
878492.5896078,0.0
878492.5906215,0.0
878492.5916104,0.0
878492.5926134,0.0
878492.593607,0.0
878492.5945603,0.0
878492.5955327,0.0
878492.596518,0.0
878492.597605,0.0
878492.5985331,0.0
878492.5995181,0.0
878492.6006077,0.0
878492.6016139,0.0
878492.6026216,0.0
878492.603563,0.0
878492.6046101,0.0
878492.6056245,0.0
878492.6066181,0.0
878492.6076066,0.0
878492.608609,0.0
878492.6096063,0.0
878492.6105195,3.0
878492.6116093,0.0
878492.6126064,0.0
878492.613612,0.0
878492.6146169,0.0
878492.6156072,3.0
878492.6166216,0.0
878492.61762,0.0
878492.6186117,0.0
878492.6196115,0.0
878492.6206081,6.0
878492.6216265,0.0
878492.6226182,0.0
878492.6236195,0.0
878492.6246175,0.0
878492.6256474,0.0
878492.6265351,0.0
878492.6276085,0.0
878492.6286102,0.0
878492.629605,0.0
878492.6306165,0.0
878492.6316146,0.0
878492.6326168,0.0
878492.6336144,0.0
878492.6346151,0.0
878492.6356133,0.0
878492.6366185,0.0
878492.6376191,0.0
878492.6386185,0.0
878492.6396048,0.0
878492.640607,0.0
878492.6415181,0.0
878492.642619,0.0
878492.6436147,0.0
878492.6446193,3.0
878492.6456153,0.0
878492.646624,0.0
878492.6476155,0.0
878492.648618,0.0
878492.6496183,0.0
878492.6506038,0.0
878492.651608,0.0
878492.6526102,0.0
878492.6536211,0.0
878492.6546146,0.0
878492.6556075,0.0
878492.6567197,0.0
878492.6576242,0.0
878492.658606,0.0
878492.6596181,0.0
878492.6606208,0.0
878492.6616051,0.0
878492.6626154,0.0
878492.6636147,0.0
878492.6646149,0.0
878492.6656042,0.0
878492.6666206,0.0
878492.667619,0.0
878492.6686153,0.0
878492.6696152,0.0
878492.6706157,0.0
878492.6716182,0.0
878492.6725164,0.0
878492.6736101,0.0
878492.6746056,0.0
878492.6756076,0.0
878492.6766218,0.0
878492.6776155,0.0
878492.6786037,0.0
878492.6796075,6.0
878492.680607,0.0
878492.681608,0.0
878492.6826074,0.0
878492.6836072,0.0
878492.6846097,0.0
878492.685618,0.0
878492.6866187,0.0
878492.6876189,0.0
878492.6886208,0.0
878492.689618,0.0
878492.6906152,0.0
878492.6916226,0.0
878492.6926179,0.0
878492.6936127,0.0
878492.6946216,0.0
878492.6956118,0.0
878492.6966072,0.0
878492.6976097,0.0
878492.6986174,0.0
878492.6996174,0.0
878492.700618,0.0
878492.7016186,0.0
878492.7026179,0.0
878492.7035959,0.0
878492.7046113,6.0
878492.7056174,0.0
878492.7066174,3.0
878492.7076167,0.0
878492.7086172,0.0
878492.7096172,0.0
878492.7106212,0.0
878492.7116202,0.0
878492.7126166,0.0
878492.7136174,0.0
878492.7146197,0.0
878492.7156206,3.0
878492.716618,0.0
878492.7176195,0.0
878492.7186194,0.0
878492.719621,0.0
878492.7206075,0.0
878492.7216225,0.0
878492.7226185,0.0
878492.7236062,0.0
878492.7246212,0.0
878492.72562,0.0
878492.7266189,0.0
878492.7276174,0.0
878492.728627,0.0
878492.7296194,0.0
878492.7306201,0.0
878492.7316174,0.0
878492.7326249,0.0
878492.7336223,0.0
878492.7346745,0.0
878492.7356232,0.0
878492.7366172,0.0
878492.7376259,0.0
878492.7386179,0.0
878492.7396185,3.0
878492.7406205,0.0
878492.7416192,0.0
878492.7426176,0.0
878492.7436161,0.0
878492.7446224,0.0
878492.7456169,0.0
878492.7466194,0.0
878492.7476185,0.0
878492.7486201,0.0
878492.749621,0.0
878492.7506816,0.0
878492.751618,0.0
878492.7526174,0.0
878492.7536189,0.0
878492.7546166,0.0
878492.7556163,0.0
878492.7566216,0.0
878492.7576159,0.0
878492.7586203,0.0
878492.7596197,0.0
878492.7606156,0.0
878492.7616172,0.0
878492.7626218,0.0
878492.7636166,0.0
878492.7646161,0.0
878492.7656171,0.0
878492.7665252,0.0
878492.7676315,0.0
878492.7686186,0.0
878492.7696172,0.0
878492.7706177,0.0
878492.771622,0.0
878492.7726182,0.0
878492.7736178,0.0
878492.7746222,0.0
878492.775619,0.0
878492.7766178,0.0
878492.7776164,0.0
878492.778621,0.0
878492.7796168,0.0
878492.7806065,0.0
878492.7816182,0.0
878492.7826197,0.0
878492.7836176,0.0
878492.7846165,0.0
878492.7856181,0.0
878492.7866215,0.0
878492.7876233,0.0
878492.7886205,0.0
878492.7896087,0.0
878492.7906165,0.0
878492.7916174,0.0
878492.7926236,0.0
878492.7936077,0.0
878492.7946261,0.0
878492.7956193,3.0
878492.7966204,0.0
878492.7975487,0.0
878492.7986166,0.0
878492.7996192,0.0
878492.8006166,0.0
878492.801622,6.0
878492.8026182,0.0
878492.8036158,3.0
878492.8046209,0.0
878492.8056198,0.0
878492.8066165,0.0
878492.8076058,0.0
878492.8086201,0.0
878492.8096193,0.0
878492.8106183,0.0
878492.8116185,0.0
878492.8126165,0.0
878492.8135148,0.0
878492.8146084,0.0
878492.8156232,0.0
878492.8166169,3.0
878492.817619,0.0
878492.8186169,0.0
878492.8196168,0.0
878492.8206177,0.0
878492.8216054,0.0
878492.8226196,0.0
878492.8236106,0.0
878492.8246063,0.0
878492.8256235,0.0
878492.8266166,0.0
878492.8276163,0.0
878492.8286695,0.0
878492.8295353,0.0
878492.8305499,0.0
878492.8316111,0.0
878492.8326133,0.0
878492.8336195,0.0
878492.8346064,0.0
878492.8356216,0.0
878492.8366164,0.0
878492.8376066,0.0
878492.8386211,0.0
878492.8396212,0.0
878492.8406218,0.0
878492.8416184,0.0
878492.8426065,0.0
878492.8436196,0.0
878492.8445611,0.0
878492.8456238,0.0
878492.8466068,0.0
878492.8476229,0.0
878492.8486178,0.0
878492.8496073,0.0
878492.8506188,0.0
878492.8516227,0.0
878492.8526204,0.0
878492.8536202,0.0
878492.8546248,0.0
878492.8556165,0.0
878492.8566187,0.0
878492.8576224,0.0
878492.8586253,0.0
878492.8596858,0.0
878492.8606203,0.0
878492.8616163,0.0
878492.862616,0.0
878492.8636171,0.0
878492.8646165,0.0
878492.8656214,0.0
878492.8666191,0.0
878492.8676161,0.0
878492.8686166,0.0
878492.8696152,0.0
878492.8706161,0.0
878492.8716166,0.0
878492.8726193,0.0
878492.8736165,0.0
878492.8746185,0.0
878492.8755209,0.0
878492.8766173,0.0
878492.8776156,0.0
878492.8786164,0.0
878492.8796208,0.0
878492.8806178,0.0
878492.8816233,0.0
878492.8826165,0.0
878492.8836169,0.0
878492.8846157,0.0
878492.8856216,3.0
878492.8866197,0.0
878492.8876233,0.0
878492.8886152,0.0
878492.8896161,0.0
878492.8906186,0.0
878492.8915724,0.0
878492.892617,0.0
878492.8936181,0.0
878492.8946158,0.0
878492.8956235,0.0
878492.8966155,0.0
878492.897618,0.0
878492.8986174,0.0
878492.8996156,3.0
878492.9006156,0.0
878492.901617,0.0
878492.9026206,0.0
878492.9036194,0.0
878492.9046225,0.0
878492.9056093,0.0
878492.9066153,0.0
878492.9075329,0.0
878492.9085274,3.0
878492.9095295,0.0
878492.9105281,0.0
878492.9115207,0.0
878492.9126172,0.0
878492.913623,0.0
878492.9146081,0.0
878492.9156217,0.0
878492.9166074,0.0
878492.9176213,0.0
878492.9186163,0.0
878492.9196049,0.0
878492.9206211,0.0
878492.9216182,0.0
878492.9226394,0.0
878492.9236136,0.0
878492.9246159,0.0
878492.9256151,0.0
878492.9266154,0.0
878492.9276152,0.0
878492.9286136,0.0
878492.9296214,0.0
878492.9306163,0.0
878492.9316159,0.0
878492.9326163,0.0
878492.933615,0.0
878492.9346183,0.0
878492.9356185,0.0
878492.9366186,0.0
878492.9376216,0.0
878492.9385195,0.0
878492.9396185,0.0
878492.940616,0.0
878492.9416159,0.0
878492.9426161,0.0
878492.9436167,0.0
878492.9446162,0.0
878492.9456176,0.0
878492.9466168,0.0
878492.947616,0.0
878492.9486166,0.0
878492.9496158,0.0
878492.9506202,0.0
878492.9516262,0.0
878492.9526141,0.0
878492.9536763,0.0
878492.9546194,3.0
878492.9556162,0.0
878492.9566163,0.0
878492.9576163,0.0
878492.9586193,0.0
878492.9596231,3.0
878492.9606174,0.0
878492.9616158,0.0
878492.9626155,0.0
878492.9636214,0.0
878492.9646186,0.0
878492.9656188,0.0
878492.966621,0.0
878492.9676189,0.0
878492.9686166,0.0
878492.9695908,3.0
878492.9705152,0.0
878492.9716212,0.0
878492.9726068,0.0
878492.9736222,0.0
878492.9746166,0.0
878492.9756153,0.0
878492.9766163,3.0
878492.9776159,0.0
878492.9786156,0.0
878492.9796159,0.0
878492.9806155,0.0
878492.9816151,3.0
878492.982616,0.0
878492.9836156,0.0
878492.9846229,0.0
878492.9856149,0.0
878492.9866176,0.0
878492.9876191,0.0
878492.9886172,0.0
878492.9896151,0.0
878492.9906166,0.0
878492.9916177,0.0
878492.9926155,0.0
878492.9936215,0.0
878492.994619,0.0
878492.9956158,0.0
878492.9966146,0.0
878492.9976148,0.0
878492.998621,0.0
878492.9996151,0.0
878493.000558,0.0
878493.0015164,0.0
878493.0026238,0.0
878493.0036185,0.0
878493.0046055,0.0
878493.0056106,0.0
878493.0066158,0.0
878493.0076185,0.0
878493.0086164,0.0
878493.0096175,0.0
878493.0106182,0.0
878493.0116182,0.0
878493.0126176,0.0
878493.0136156,0.0
878493.0146195,0.0
878493.0156187,0.0
878493.0166104,0.0
878493.0176157,0.0
878493.0186165,0.0
878493.0196151,0.0
878493.0206173,0.0
878493.0216053,0.0
878493.0226202,3.0
878493.0236231,0.0
878493.0246168,0.0
878493.0256156,0.0
878493.0266153,0.0
878493.0276156,0.0
878493.0286152,0.0
878493.0296199,0.0
878493.0305327,0.0
878493.0316286,0.0
878493.0326166,0.0
878493.033616,0.0
878493.0346046,0.0
878493.0356176,0.0
878493.0366171,0.0
878493.0376035,0.0
878493.0386174,0.0
878493.0396184,0.0
