Time (s),Voltage (mV)
0.0,877859.9321796
0.0,877859.9332407
0.0,877859.9341725
0.0,877859.9351726
0.0,877859.9361723
0.0,877859.9371741
3.0,877859.9380707
0.0,877859.9391714
3.0,877859.9401729
0.0,877859.9411708
0.0,877859.9421736
0.0,877859.9431705
0.0,877859.9441732
0.0,877859.9451714
0.0,877859.9461746
0.0,877859.9471776
0.0,877859.9481803
0.0,877859.9492254
0.0,877859.950075
0.0,877859.9511719
0.0,877859.9521724
0.0,877859.9531747
0.0,877859.9541714
0.0,877859.9551729
0.0,877859.9561717
0.0,877859.9571704
0.0,877859.9581781
0.0,877859.9591749
0.0,877859.960174
0.0,877859.96117
0.0,877859.9621725
0.0,877859.9631707
0.0,877859.9641736
0.0,877859.9650587
0.0,877859.9660929
0.0,877859.9671292
0.0,877859.9680911
0.0,877859.9691237
0.0,877859.9700911
0.0,877859.9710906
0.0,877859.9720931
0.0,877859.9730924
0.0,877859.974091
0.0,877859.9750903
0.0,877859.9760751
0.0,877859.9770717
0.0,877859.978247
0.0,877859.9795312
0.0,877859.9805126
0.0,877859.9811192
0.0,877859.982151
0.0,877859.9831658
0.0,877859.9840736
0.0,877859.9851662
0.0,877859.9860376
0.0,877859.9871752
0.0,877859.9881777
0.0,877859.989172
0.0,877859.9901722
0.0,877859.99117
0.0,877859.9920889
0.0,877859.9931716
0.0,877859.9941776
0.0,877859.9951696
0.0,877859.9961734
0.0,877859.997146
0.0,877859.9981731
0.0,877859.9991703
0.0,877860.0001726
0.0,877860.0010687
0.0,877860.0021743
0.0,877860.0031713
0.0,877860.0041728
0.0,877860.0051696
0.0,877860.006173
0.0,877860.0071702
0.0,877860.0081748
0.0,877860.0091702
0.0,877860.0101748
0.0,877860.0111712
0.0,877860.0121718
0.0,877860.0130829
0.0,877860.0140842
0.0,877860.0151164
0.0,877860.016096
0.0,877860.0170932
0.0,877860.0180828
0.0,877860.0190737
0.0,877860.0200752
0.0,877860.0210692
0.0,877860.0220814
0.0,877860.0230886
0.0,877860.0240708
0.0,877860.0250705
0.0,877860.0263293
0.0,877860.0275313
0.0,877860.0285885
0.0,877860.0291729
0.0,877860.0301676
0.0,877860.0310714
0.0,877860.0325108
0.0,877860.0335187
0.0,877860.0345175
0.0,877860.0355124
0.0,877860.0365252
0.0,877860.0375194
0.0,877860.0385194
0.0,877860.0395193
0.0,877860.0406772
3.0,877860.0413183
0.0,877860.0425297
0.0,877860.0435145
0.0,877860.0446201
0.0,877860.0450857
0.0,877860.0460846
0.0,877860.0470759
0.0,877860.0481709
0.0,877860.0495351
0.0,877860.0505216
0.0,877860.0515224
0.0,877860.0525202
0.0,877860.0535123
0.0,877860.0545717
0.0,877860.055295
0.0,877860.0565065
0.0,877860.0575199
0.0,877860.0581245
0.0,877860.0595289
0.0,877860.0604565
0.0,877860.0615124
0.0,877860.0625081
0.0,877860.0630977
0.0,877860.0641801
0.0,877860.0652266
0.0,877860.0661661
0.0,877860.0671659
0.0,877860.0681676
0.0,877860.0691665
0.0,877860.0701723
0.0,877860.0711642
0.0,877860.072164
3.0,877860.0731682
0.0,877860.0741721
0.0,877860.0751632
0.0,877860.0761774
6.0,877860.0771666
0.0,877860.078164
0.0,877860.0791625
0.0,877860.0801647
0.0,877860.0810913
0.0,877860.0821723
0.0,877860.0831626
0.0,877860.084169
0.0,877860.0851632
0.0,877860.0861651
0.0,877860.08717
0.0,877860.088167
3.0,877860.0891695
0.0,877860.0901655
0.0,877860.0911678
0.0,877860.0921173
0.0,877860.0931794
0.0,877860.0941038
0.0,877860.0951674
3.0,877860.0961686
0.0,877860.0971647
0.0,877860.0981657
0.0,877860.0991662
0.0,877860.1001639
0.0,877860.1011648
0.0,877860.1021666
0.0,877860.1031627
0.0,877860.1041686
0.0,877860.1051627
0.0,877860.1060256
0.0,877860.1070716
0.0,877860.1080506
0.0,877860.1090644
0.0,877860.1100532
0.0,877860.1110719
0.0,877860.1120482
0.0,877860.1130444
0.0,877860.1140154
0.0,877860.1150019
0.0,877860.1160003
0.0,877860.1170039
0.0,877860.1180082
0.0,877860.1190437
0.0,877860.1200405
0.0,877860.1210408
0.0,877860.1220056
0.0,877860.1230075
0.0,877860.124048
0.0,877860.1250044
0.0,877860.1260378
0.0,877860.1270088
0.0,877860.1280357
0.0,877860.1290063
0.0,877860.1300373
0.0,877860.1310085
0.0,877860.1319923
0.0,877860.1329921
0.0,877860.1340374
0.0,877860.1350334
0.0,877860.1360161
0.0,877860.137013
0.0,877860.1379945
0.0,877860.1390363
0.0,877860.1400392
0.0,877860.1410356
0.0,877860.14202
0.0,877860.1430499
0.0,877860.1440139
0.0,877860.1449977
3.0,877860.1460423
0.0,877860.1470386
0.0,877860.1480353
0.0,877860.149034
0.0,877860.1500392
0.0,877860.1510376
0.0,877860.1520374
0.0,877860.1530518
0.0,877860.1540445
0.0,877860.1550473
0.0,877860.1560461
0.0,877860.1570223
0.0,877860.1580556
0.0,877860.1590182
0.0,877860.1600105
0.0,877860.1610037
0.0,877860.1620305
0.0,877860.1630296
0.0,877860.1640122
0.0,877860.1650052
0.0,877860.166009
0.0,877860.1670005
0.0,877860.1680043
0.0,877860.1689966
0.0,877860.1700145
0.0,877860.1710216
0.0,877860.1720191
0.0,877860.1730171
0.0,877860.1740144
0.0,877860.1750034
0.0,877860.1760051
0.0,877860.1770115
3.0,877860.1780072
0.0,877860.1789898
0.0,877860.1800029
0.0,877860.1809988
0.0,877860.1820035
0.0,877860.1830001
0.0,877860.1840069
0.0,877860.1849963
0.0,877860.1860069
0.0,877860.1870156
0.0,877860.1880158
0.0,877860.188994
0.0,877860.1900441
0.0,877860.1910076
0.0,877860.1919959
0.0,877860.1930072
0.0,877860.1940075
0.0,877860.1949919
0.0,877860.1959907
0.0,877860.1969903
0.0,877860.19799
0.0,877860.1989897
0.0,877860.1999919
0.0,877860.2009915
0.0,877860.2019915
0.0,877860.2030338
0.0,877860.2040406
0.0,877860.2050348
0.0,877860.2060347
0.0,877860.2070377
0.0,877860.2080379
0.0,877860.2090356
0.0,877860.2100351
0.0,877860.2110334
0.0,877860.212074
0.0,877860.2130688
0.0,877860.2140715
0.0,877860.2150762
0.0,877860.2160729
0.0,877860.21707
0.0,877860.2180732
0.0,877860.2190875
0.0,877860.220051
0.0,877860.2210281
0.0,877860.2220341
0.0,877860.2230282
0.0,877860.2240741
0.0,877860.2250783
0.0,877860.2260735
0.0,877860.2270708
0.0,877860.2280731
0.0,877860.2290745
0.0,877860.2300723
0.0,877860.2310761
0.0,877860.2320734
0.0,877860.2330716
0.0,877860.2340737
0.0,877860.2350716
0.0,877860.2360736
0.0,877860.2370746
0.0,877860.2380789
0.0,877860.2390713
0.0,877860.2400716
0.0,877860.2410708
0.0,877860.2420756
0.0,877860.2430774
0.0,877860.2440737
0.0,877860.2450761
0.0,877860.2460721
0.0,877860.2470759
0.0,877860.2480747
0.0,877860.2490453
0.0,877860.2500381
0.0,877860.2510514
0.0,877860.2520432
0.0,877860.2530951
0.0,877860.2540765
0.0,877860.2550727
0.0,877860.2560457
0.0,877860.257038
0.0,877860.2580437
0.0,877860.2590397
0.0,877860.2600397
0.0,877860.261041
0.0,877860.2620727
0.0,877860.2630711
0.0,877860.2640734
0.0,877860.2650387
0.0,877860.2660554
0.0,877860.267073
0.0,877860.2680733
0.0,877860.2690722
0.0,877860.2700728
0.0,877860.2710718
0.0,877860.2720729
0.0,877860.2730774
0.0,877860.2740732
0.0,877860.275071
0.0,877860.2760732
0.0,877860.2770716
0.0,877860.2780725
0.0,877860.2790737
0.0,877860.2800726
0.0,877860.2810706
0.0,877860.2820455
0.0,877860.2830717
0.0,877860.2840731
0.0,877860.2850798
0.0,877860.2860769
0.0,877860.2870736
0.0,877860.2880718
0.0,877860.2890457
0.0,877860.2900717
0.0,877860.2910724
0.0,877860.2920587
0.0,877860.2930341
0.0,877860.2941337
6.0,877860.2951263
0.0,877860.296128
0.0,877860.2971242
0.0,877860.2980897
0.0,877860.2991284
0.0,877860.3001273
0.0,877860.3010373
0.0,877860.3021293
0.0,877860.3031245
0.0,877860.3041302
0.0,877860.305128
0.0,877860.306128
0.0,877860.3071289
0.0,877860.3081475
0.0,877860.3090083
0.0,877860.3101266
0.0,877860.3111261
0.0,877860.3121282
0.0,877860.3131229
0.0,877860.314094
3.0,877860.3151255
0.0,877860.3160365
0.0,877860.3170651
0.0,877860.3180458
0.0,877860.3191266
0.0,877860.3201316
0.0,877860.3211251
0.0,877860.3221271
0.0,877860.3231295
0.0,877860.3241039
0.0,877860.3251687
0.0,877860.3260467
0.0,877860.3270392
0.0,877860.3280432
0.0,877860.3290544
0.0,877860.3300191
0.0,877860.3310101
0.0,877860.3320204
0.0,877860.3330175
0.0,877860.3339927
0.0,877860.3349895
0.0,877860.3359893
0.0,877860.3369894
0.0,877860.3379888
0.0,877860.3389878
0.0,877860.3399898
0.0,877860.3409894
0.0,877860.341992
0.0,877860.3429931
0.0,877860.3439947
0.0,877860.3450405
0.0,877860.3460373
0.0,877860.3470355
0.0,877860.348035
0.0,877860.349036
0.0,877860.350036
0.0,877860.3510361
0.0,877860.3520391
0.0,877860.3530329
0.0,877860.3540347
0.0,877860.3550359
0.0,877860.356039
0.0,877860.3570405
0.0,877860.3580357
0.0,877860.3590461
0.0,877860.3600709
0.0,877860.3610692
0.0,877860.3620703
0.0,877860.3630732
0.0,877860.3640667
0.0,877860.3650709
0.0,877860.3660789
0.0,877860.3670694
0.0,877860.3680711
0.0,877860.3690706
0.0,877860.3700715
0.0,877860.3710649
0.0,877860.3720753
0.0,877860.3730719
0.0,877860.3740705
0.0,877860.3750669
0.0,877860.3760715
0.0,877860.3770685
0.0,877860.3780734
0.0,877860.3790682
0.0,877860.3800701
0.0,877860.3810707
0.0,877860.3820714
0.0,877860.3830712
0.0,877860.38407
0.0,877860.3850707
0.0,877860.3860692
0.0,877860.3870756
0.0,877860.3880705
0.0,877860.3890756
0.0,877860.3900715
0.0,877860.3910685
0.0,877860.3920725
0.0,877860.3930704
0.0,877860.3940738
0.0,877860.39507
0.0,877860.3960776
0.0,877860.3970702
0.0,877860.3980745
0.0,877860.3990701
0.0,877860.4000716
0.0,877860.4010707
0.0,877860.4020765
0.0,877860.4030753
0.0,877860.4040715
0.0,877860.4050698
0.0,877860.4060734
0.0,877860.407055
3.0,877860.4080467
3.0,877860.4090493
3.0,877860.4100758
0.0,877860.4110718
0.0,877860.4120316
3.0,877860.4130707
0.0,877860.4140811
0.0,877860.4150702
0.0,877860.416071
0.0,877860.4170701
0.0,877860.4180715
0.0,877860.4190687
0.0,877860.4200743
0.0,877860.4210733
0.0,877860.4220624
0.0,877860.4230734
0.0,877860.4240729
0.0,877860.4250715
0.0,877860.4260718
0.0,877860.4270702
0.0,877860.4280771
0.0,877860.4290701
0.0,877860.4300766
0.0,877860.4310703
0.0,877860.4320712
0.0,877860.4330699
0.0,877860.4340811
3.0,877860.4350711
0.0,877860.4360237
0.0,877860.4371766
0.0,877860.4381988
0.0,877860.4390295
0.0,877860.4400125
0.0,877860.441097
0.0,877860.4420284
0.0,877860.4430922
0.0,877860.4441339
0.0,877860.4451234
0.0,877860.4461606
0.0,877860.4471637
0.0,877860.4481195
0.0,877860.4490619
0.0,877860.449994
0.0,877860.4510353
0.0,877860.4520357
0.0,877860.4530704
0.0,877860.4540755
0.0,877860.4550159
0.0,877860.4560387
0.0,877860.4570373
0.0,877860.4580161
0.0,877860.4590463
0.0,877860.4600391
0.0,877860.4610376
0.0,877860.4620402
0.0,877860.4630272
0.0,877860.4640394
0.0,877860.4650769
0.0,877860.4660394
0.0,877860.4670269
0.0,877860.4680039
0.0,877860.469101
0.0,877860.4701152
0.0,877860.4711006
0.0,877860.472102
0.0,877860.4731007
0.0,877860.4741012
0.0,877860.4751007
0.0,877860.4761018
0.0,877860.47699
0.0,877860.478093
0.0,877860.4790908
0.0,877860.4800953
0.0,877860.4811276
0.0,877860.4821324
0.0,877860.4830656
3.0,877860.4841535
0.0,877860.4850564
0.0,877860.486154
0.0,877860.4874277
0.0,877860.4884299
0.0,877860.4894277
0.0,877860.4904297
0.0,877860.49143
0.0,877860.4924296
0.0,877860.4934319
0.0,877860.4944272
0.0,877860.4954268
0.0,877860.4964286
0.0,877860.4974267
0.0,877860.4984277
0.0,877860.4994314
0.0,877860.5005105
0.0,877860.501431
0.0,877860.5024308
0.0,877860.5034451
0.0,877860.5044297
0.0,877860.5054323
0.0,877860.5064288
0.0,877860.5074313
0.0,877860.5084276
0.0,877860.5094308
0.0,877860.5104302
0.0,877860.5114298
0.0,877860.5124323
0.0,877860.5134209
3.0,877860.5144333
0.0,877860.5154277
0.0,877860.5163183
0.0,877860.5174278
0.0,877860.5184318
0.0,877860.5194268
0.0,877860.5204313
0.0,877860.5214267
0.0,877860.5224312
0.0,877860.5231621
0.0,877860.5241542
0.0,877860.5251553
0.0,877860.5261608
0.0,877860.5271594
0.0,877860.5281567
0.0,877860.5291566
0.0,877860.5301569
0.0,877860.531154
0.0,877860.5320195
0.0,877860.5330566
0.0,877860.5342236
0.0,877860.5350954
0.0,877860.5360689
0.0,877860.5371662
0.0,877860.5381655
0.0,877860.5390583
0.0,877860.5401633
0.0,877860.541155
0.0,877860.542158
0.0,877860.5431605
0.0,877860.5441566
0.0,877860.545158
0.0,877860.5461581
0.0,877860.5471587
0.0,877860.5480716
0.0,877860.5490716
0.0,877860.55007
0.0,877860.5510681
0.0,877860.552072
0.0,877860.5530681
0.0,877860.5540734
0.0,877860.5550688
0.0,877860.5560703
0.0,877860.5570688
0.0,877860.5580767
0.0,877860.5590699
0.0,877860.5600697
0.0,877860.5610677
0.0,877860.5621599
0.0,877860.5630535
0.0,877860.564248
0.0,877860.5651589
0.0,877860.566159
0.0,877860.5671608
0.0,877860.5681557
0.0,877860.5691562
6.0,877860.5701562
0.0,877860.5711569
0.0,877860.5725251
0.0,877860.5735136
0.0,877860.5745149
0.0,877860.5755109
0.0,877860.5765151
0.0,877860.5775163
0.0,877860.578591
3.0,877860.5795081
0.0,877860.5805127
3.0,877860.5815102
0.0,877860.5825607
0.0,877860.5835075
0.0,877860.58451
0.0,877860.5855116
0.0,877860.5865139
0.0,877860.5875117
0.0,877860.5881518
3.0,877860.5891565
0.0,877860.5901567
0.0,877860.5911577
0.0,877860.5921565
0.0,877860.5931585
0.0,877860.5942117
0.0,877860.5951543
0.0,877860.5961565
0.0,877860.5971562
0.0,877860.5981617
0.0,877860.5991549
0.0,877860.6001561
3.0,877860.6011577
0.0,877860.6021553
0.0,877860.6031541
0.0,877860.6041561
0.0,877860.6051617
0.0,877860.6061551
0.0,877860.6071554
0.0,877860.6081558
0.0,877860.6091557
0.0,877860.6100925
0.0,877860.6111581
0.0,877860.6121592
0.0,877860.6131577
0.0,877860.6141567
0.0,877860.6151554
0.0,877860.6161555
0.0,877860.6171558
0.0,877860.6181561
0.0,877860.6191557
0.0,877860.6201584
6.0,877860.6211564
0.0,877860.6221561
3.0,877860.6231552
0.0,877860.6241605
0.0,877860.6252359
3.0,877860.626159
0.0,877860.6271601
0.0,877860.6281579
0.0,877860.6291559
0.0,877860.6301561
0.0,877860.6311535
0.0,877860.6321609
0.0,877860.6331586
0.0,877860.6341577
0.0,877860.6351743
0.0,877860.6361589
0.0,877860.6371599
0.0,877860.6381591
0.0,877860.639157
0.0,877860.6401576
0.0,877860.6410487
0.0,877860.642162
0.0,877860.6431591
0.0,877860.6441588
0.0,877860.6451574
0.0,877860.6461563
0.0,877860.6471586
0.0,877860.6481088
0.0,877860.6491589
0.0,877860.6501558
0.0,877860.6511551
0.0,877860.6521649
0.0,877860.6531583
0.0,877860.6541569
0.0,877860.6551613
0.0,877860.656158
0.0,877860.6570716
0.0,877860.6581733
0.0,877860.6591607
0.0,877860.660161
0.0,877860.661165
0.0,877860.6621591
0.0,877860.6631635
0.0,877860.6641591
0.0,877860.6651565
0.0,877860.6661628
0.0,877860.6671573
0.0,877860.6681595
0.0,877860.6691584
0.0,877860.6701612
0.0,877860.6711608
0.0,877860.6721667
0.0,877860.67316
0.0,877860.6741604
0.0,877860.6751651
0.0,877860.6761611
3.0,877860.6771676
0.0,877860.6781615
0.0,877860.6791577
0.0,877860.6801668
3.0,877860.6811579
0.0,877860.6821641
0.0,877860.6831564
0.0,877860.6841667
3.0,877860.6851566
0.0,877860.6861591
0.0,877860.6871592
0.0,877860.6882143
0.0,877860.6891081
0.0,877860.6901155
0.0,877860.6911617
0.0,877860.6921646
0.0,877860.6931588
0.0,877860.6941619
0.0,877860.6951566
0.0,877860.6961606
0.0,877860.6971583
0.0,877860.6981645
0.0,877860.6991597
0.0,877860.7001684
0.0,877860.7011594
0.0,877860.7021616
0.0,877860.7031575
0.0,877860.7040811
0.0,877860.705162
0.0,877860.7061586
0.0,877860.7071684
0.0,877860.7081614
0.0,877860.7091583
0.0,877860.7101607
0.0,877860.7111579
0.0,877860.7121662
3.0,877860.7131567
0.0,877860.7141597
0.0,877860.7151594
0.0,877860.7161613
0.0,877860.7171568
0.0,877860.7181747
0.0,877860.719217
0.0,877860.7200803
0.0,877860.7210792
0.0,877860.7220988
0.0,877860.723168
0.0,877860.7241592
0.0,877860.7251576
0.0,877860.7261633
0.0,877860.7271566
0.0,877860.7281616
0.0,877860.7291568
0.0,877860.7301615
0.0,877860.7311651
0.0,877860.7321607
3.0,877860.7331566
0.0,877860.7341604
0.0,877860.7350549
0.0,877860.7361596
3.0,877860.737168
0.0,877860.7381593
0.0,877860.7391616
0.0,877860.7401587
0.0,877860.7411586
0.0,877860.7421614
0.0,877860.7431565
0.0,877860.7441598
0.0,877860.7451567
0.0,877860.7461602
0.0,877860.7471696
0.0,877860.7481595
0.0,877860.7491567
0.0,877860.7501611
0.0,877860.7511605
0.0,877860.7521629
0.0,877860.7531614
0.0,877860.7541597
0.0,877860.755164
0.0,877860.7561613
0.0,877860.7571574
0.0,877860.7581614
0.0,877860.759163
0.0,877860.7601612
0.0,877860.7611637
0.0,877860.7621604
0.0,877860.7631581
0.0,877860.7641599
0.0,877860.7651611
0.0,877860.7661504
0.0,877860.767157
0.0,877860.7681619
0.0,877860.7691612
0.0,877860.7701586
0.0,877860.7711568
0.0,877860.772161
0.0,877860.773164
0.0,877860.7741583
0.0,877860.7751622
0.0,877860.7761584
0.0,877860.7771608
0.0,877860.7781601
0.0,877860.7791589
0.0,877860.7801624
0.0,877860.7811666
6.0,877860.7821183
0.0,877860.7830708
0.0,877860.784164
0.0,877860.7851566
0.0,877860.7861678
0.0,877860.7871572
0.0,877860.7881613
0.0,877860.7891622
0.0,877860.7901623
0.0,877860.7911574
0.0,877860.7921608
6.0,877860.7931615
0.0,877860.7941597
0.0,877860.7951399
0.0,877860.7961587
0.0,877860.7973032
0.0,877860.79803
0.0,877860.7990144
0.0,877860.8000258
0.0,877860.8010274
0.0,877860.802017
0.0,877860.8030359
0.0,877860.8040332
0.0,877860.8051407
0.0,877860.8061292
0.0,877860.8071364
0.0,877860.8081047
0.0,877860.8091272
0.0,877860.8101095
0.0,877860.8111248
3.0,877860.8121262
0.0,877860.8132097
0.0,877860.8140936
0.0,877860.8151088
0.0,877860.8160487
3.0,877860.8170658
0.0,877860.8180491
0.0,877860.819068
3.0,877860.8200673
0.0,877860.8210491
0.0,877860.8220681
0.0,877860.8230497
0.0,877860.8240658
0.0,877860.825065
0.0,877860.8265191
0.0,877860.8275063
0.0,877860.8286324
0.0,877860.8294988
0.0,877860.8305076
0.0,877860.8315066
0.0,877860.832512
0.0,877860.8335105
0.0,877860.834507
0.0,877860.8355094
0.0,877860.8365352
0.0,877860.8375045
0.0,877860.8384919
0.0,877860.8395146
0.0,877860.8405076
0.0,877860.8414869
0.0,877860.8425114
0.0,877860.8435056
0.0,877860.8443667
0.0,877860.8454954
0.0,877860.8465095
0.0,877860.8475082
3.0,877860.8485052
0.0,877860.8494894
0.0,877860.850511
0.0,877860.8514891
0.0,877860.8525109
0.0,877860.8534878
0.0,877860.854507
0.0,877860.8554837
0.0,877860.85651
0.0,877860.8571099
0.0,877860.8581715
0.0,877860.8591529
0.0,877860.8600331
0.0,877860.861153
0.0,877860.8621555
0.0,877860.8631607
0.0,877860.864156
0.0,877860.8651552
0.0,877860.8661543
0.0,877860.867159
0.0,877860.8681563
0.0,877860.8691594
0.0,877860.8701373
0.0,877860.8711563
0.0,877860.8721558
0.0,877860.8731564
0.0,877860.8741601
0.0,877860.8751558
0.0,877860.8761586
0.0,877860.877136
0.0,877860.8781552
0.0,877860.8791539
3.0,877860.8801547
0.0,877860.8811539
0.0,877860.8821553
0.0,877860.8831552
0.0,877860.8841623
0.0,877860.8851545
3.0,877860.8861543
0.0,877860.887156
0.0,877860.8881624
0.0,877860.8891408
0.0,877860.8901544
0.0,877860.8911689
0.0,877860.8921553
0.0,877860.8931593
0.0,877860.8941547
0.0,877860.8951573
0.0,877860.8961547
0.0,877860.8971573
3.0,877860.898158
0.0,877860.8991369
0.0,877860.9001377
0.0,877860.9011364
0.0,877860.9021344
0.0,877860.9031562
0.0,877860.9041547
3.0,877860.9051549
0.0,877860.9061552
0.0,877860.9071307
0.0,877860.9081551
0.0,877860.9091547
0.0,877860.9101584
3.0,877860.9111605
0.0,877860.9121447
0.0,877860.9131445
3.0,877860.9141545
0.0,877860.9151558
0.0,877860.9161605
0.0,877860.9171369
0.0,877860.918136
0.0,877860.9191557
0.0,877860.9201549
0.0,877860.9211545
0.0,877860.9222118
0.0,877860.9231552
0.0,877860.9241702
0.0,877860.9251623
0.0,877860.9261608
0.0,877860.9271538
0.0,877860.9281546
0.0,877860.9291552
0.0,877860.9301547
0.0,877860.9311519
0.0,877860.9321606
0.0,877860.9331552
0.0,877860.934166
0.0,877860.9351721
0.0,877860.9361546
0.0,877860.9371543
0.0,877860.9380495
0.0,877860.9391606
0.0,877860.9401545
0.0,877860.9411597
0.0,877860.9421365
0.0,877860.9431363
0.0,877860.9441389
0.0,877860.945153
0.0,877860.9461546
0.0,877860.9471541
0.0,877860.9481557
0.0,877860.9491628
0.0,877860.9501556
0.0,877860.9511554
0.0,877860.9521725
0.0,877860.9531699
0.0,877860.9540718
0.0,877860.9550716
0.0,877860.956069
0.0,877860.9570674
0.0,877860.9580653
0.0,877860.959077
0.0,877860.960217
0.0,877860.9610666
0.0,877860.9620677
0.0,877860.963071
0.0,877860.9640948
0.0,877860.965071
0.0,877860.9660678
0.0,877860.9670674
0.0,877860.9686284
0.0,877860.9690686
0.0,877860.9700694
0.0,877860.9710621
0.0,877860.9720732
0.0,877860.9730674
0.0,877860.9740681
0.0,877860.9750679
0.0,877860.9760663
6.0,877860.97709
0.0,877860.9780675
0.0,877860.9790712
0.0,877860.9801153
0.0,877860.9810978
0.0,877860.9820527
0.0,877860.9830694
0.0,877860.9840697
0.0,877860.9850933
0.0,877860.9860761
0.0,877860.9870697
0.0,877860.9880677
0.0,877860.9890646
0.0,877860.9900806
0.0,877860.9910688
0.0,877860.9920668
0.0,877860.9930662
0.0,877860.9944406
0.0,877860.9950499
0.0,877860.9960686
0.0,877860.9970679
0.0,877860.9980676
0.0,877860.9991043
0.0,877861.0000718
0.0,877861.0011006
0.0,877861.0020812
0.0,877861.0030723
0.0,877861.0040799
0.0,877861.0050789
0.0,877861.0060439
0.0,877861.0070729
0.0,877861.0080773
0.0,877861.0090579
0.0,877861.0100589
0.0,877861.0110887
0.0,877861.012436
0.0,877861.0130603
0.0,877861.0140592
0.0,877861.0151003
0.0,877861.0160527
0.0,877861.01707
0.0,877861.0180691
0.0,877861.0190665
0.0,877861.020068
0.0,877861.0212952
0.0,877861.022071
0.0,877861.023071
0.0,877861.0240661
0.0,877861.0250585
0.0,877861.0260609
0.0,877861.0270654
0.0,877861.028068
0.0,877861.0296635
0.0,877861.0300688
0.0,877861.0310667
0.0,877861.0321282
0.0,877861.033095
0.0,877861.0340679
0.0,877861.0350662
0.0,877861.036049
0.0,877861.0370678
6.0,877861.0380666
0.0,877861.0392145
0.0,877861.0400465
0.0,877861.0410676
0.0,877861.0420663
0.0,877861.0430836
0.0,877861.0440671
0.0,877861.0450649
0.0,877861.0460532
0.0,877861.0477476
0.0,877861.0480837
0.0,877861.0490643
0.0,877861.0500678
0.0,877861.0510688
0.0,877861.0520677
0.0,877861.0530678
0.0,877861.0540708
0.0,877861.0550666
0.0,877861.0561998
0.0,877861.057069
0.0,877861.0580833
0.0,877861.0590672
0.0,877861.0600678
0.0,877861.0610724
0.0,877861.0620694
0.0,877861.0631402
0.0,877861.0640696
0.0,877861.0650802
0.0,877861.0660694
0.0,877861.0670682
0.0,877861.068068
0.0,877861.069074
0.0,877861.070073
0.0,877861.0710701
0.0,877861.0720674
0.0,877861.0737367
0.0,877861.0740653
0.0,877861.0750498
0.0,877861.0760413
0.0,877861.0770733
0.0,877861.0780682
0.0,877861.0790694
0.0,877861.0800518
0.0,877861.0810689
0.0,877861.0820706
0.0,877861.0830695
0.0,877861.0840734
0.0,877861.0850856
0.0,877861.0860454
0.0,877861.0870669
0.0,877861.0880685
0.0,877861.0890671
0.0,877861.0900693
0.0,877861.0910683
0.0,877861.0920486
0.0,877861.0930687
0.0,877861.0940504
0.0,877861.0951203
0.0,877861.096072
0.0,877861.097072
0.0,877861.0980723
0.0,877861.0990685
0.0,877861.1014068
0.0,877861.1015101
0.0,877861.1020496
0.0,877861.1030688
0.0,877861.104067
0.0,877861.1051607
0.0,877861.106162
0.0,877861.1071602
0.0,877861.1081616
0.0,877861.1091588
0.0,877861.11011
0.0,877861.1110706
0.0,877861.1120469
0.0,877861.1130668
0.0,877861.1140238
0.0,877861.1150338
0.0,877861.1160398
0.0,877861.1170314
0.0,877861.1180038
0.0,877861.1190488
0.0,877861.1199965
0.0,877861.1210225
0.0,877861.1219882
0.0,877861.1230078
0.0,877861.1239863
3.0,877861.1250013
0.0,877861.1260555
0.0,877861.1270075
0.0,877861.1280184
0.0,877861.1290372
3.0,877861.129996
0.0,877861.1310036
0.0,877861.1319927
0.0,877861.1329884
0.0,877861.1339659
0.0,877861.1349854
0.0,877861.1359648
0.0,877861.1370019
0.0,877861.137969
0.0,877861.1389853
0.0,877861.1399982
0.0,877861.1410248
0.0,877861.1419674
0.0,877861.1430963
0.0,877861.1440768
0.0,877861.1450966
0.0,877861.1460749
0.0,877861.147095
0.0,877861.1480731
0.0,877861.1490959
0.0,877861.1500782
0.0,877861.1510978
3.0,877861.152078
0.0,877861.1531092
0.0,877861.1541359
0.0,877861.1551437
0.0,877861.1561359
0.0,877861.1570382
0.0,877861.1581504
0.0,877861.1591469
0.0,877861.1601276
0.0,877861.1611483
0.0,877861.1621293
0.0,877861.1631513
0.0,877861.1641297
0.0,877861.1651481
0.0,877861.1661297
0.0,877861.1671468
0.0,877861.1681282
0.0,877861.1691462
0.0,877861.1701275
3.0,877861.1711476
0.0,877861.1721279
0.0,877861.1731509
0.0,877861.174129
0.0,877861.1751497
3.0,877861.1761279
0.0,877861.1771519
0.0,877861.1781284
0.0,877861.1791452
0.0,877861.1801331
0.0,877861.1811514
0.0,877861.1821306
0.0,877861.1831496
0.0,877861.1841354
0.0,877861.185132
0.0,877861.1861307
0.0,877861.1871517
0.0,877861.1880071
0.0,877861.1891461
0.0,877861.1901288
0.0,877861.1911511
0.0,877861.1921292
0.0,877861.1931482
0.0,877861.1941351
0.0,877861.1951518
3.0,877861.1961303
0.0,877861.1971479
0.0,877861.1981292
0.0,877861.1991477
0.0,877861.2001284
0.0,877861.2011482
0.0,877861.2021316
0.0,877861.2031499
0.0,877861.2040545
0.0,877861.2050774
0.0,877861.2061442
0.0,877861.2071511
0.0,877861.2081358
0.0,877861.2091307
0.0,877861.2101289
0.0,877861.2111492
0.0,877861.2121316
0.0,877861.2131499
0.0,877861.2141326
